question_id,content
7816866,全部症状：脚心麻木发病时间及原因：发病一年，右臀部痛引起的治疗情况：无
24324627,满身长疙瘩是什么病满身长疙瘩还很痒就像被蚊子咬一样
11940705,颈部动脉血管扩张，经常出现头晕、迷糊现象
63245184,大夫现在我有包皮过长，但勃起后龟头已完全漏在了外面。可还是早泄，吃什么药可以改善。
43548556,粉碎性骨折如何做康复治疗？粉碎性骨折术后如何做康复治疗？左侧胫腓骨骨折
10231342,全部症状：全年感冒，发烧发病时间及原因：治疗情况去医院看了好了，可天气凉了就会
32388289,胎动是怎么样的呢？怀孕五个半月，有时感觉肚脐以下小腹部像心跳一样一跳一跳的，有点小疼，是宝宝的心跳吗？我胎盘位于左侧
12193509,全部症状：倒汗、月经少、胸闷等等。发病时间及原因：治疗情况
23964387,我晚上睡觉头上和脖子出汗，胸闷小腿和膝盖很疼睡不着这是怎么回事我想知道这是什么病，像这样的病应该怎么治病
20109520,宝宝感冒咳嗽，眼睛里总是很多眼屎，怎么办？
58450468,全身都不舒服的，这已经有一个多星期了，感觉四肢无力，心慌的厉害，动来动就会出一身的虚汗，而且还总是头晕的厉害，后来去医院看了，经过检查，大夫说我是得了甲亢。
17823570,我想问下早上起床后出现头晕，睡觉翻身都会觉得晕是怎么回事啊。
11498373,全部症状：最近一个月有两次发现大便拉血现象以前也偶尔有一次两次的间隔时间都大于一个月以上一次身体没有任何反应肛门也不痛拉出的大便和血是分离的请问各位专家能帮忙分析一下么不能得肠癌什么的吧：发病时间及原因：早晨大便时治疗情况：无治疗
33445863,月子期间可以用马应龙痔疮膏吗？孩子吃奶我有痔疮还疼痛用了马应龙痔疮膏才用可能还没效果，宝宝还在吃奶，还可以吃什么药来缓解疼痛？而且我还在月子期间。马应龙麝香痔疮膏怎么用？我就挤在手上涂在肛门上是样用吗？肛门上有像手指大小的硬物。
9914901,我怀孕26周以后，我的胎动老是有两天动的很频繁有两天又比较安静，这样会不会有问题啊
35884020,小孩心脏正常不正常怀孕8个月，检查小孩胎心有个圆光点是怎么回事，小孩还能不能要？
31291819,怀孕十天可以做人工流产吗？？
60110343,宝宝出生10几天，眼睛周围出现很多水疱，是怎么回事应该怎么办
20791655,发热引起抽风会怎样凌晨3点多，高烧我不知到，看见睡觉就开始抽风，大约三四分钟。接着我立刻去了医院？请问这会有什么后遗症吗
50337456,大卫排卵试纸程现两条红色，是否证明在排卵？备孕四个月了，每次都是用试纸测的两条红线的情况下同房的，但是还是没有怀孕，我想知道，如果用试纸测出结果正常，那么我应该就不会有什么问题的吧。今天又测出两条杠了，是不是代表身体正在排卵呢。请问大卫排卵试纸测出来两条红色的杠，是否证明在排卵呢？
21306722,左腿无力，检查出右股骨头坏死、
8858166,肾衰2年，一直透析，服用降压药，血压平时在80/120左右，暂时无不适症状。
4997480,大概一个星期前开始，每天晚上临睡前都觉胃胀的厉害，还一直呃气，还想吐，有时还会放屁，今天上厕所时突然胃痛的厉害。请问这到底是什么原因啊。
54354780,检查结果看不懂？风湿因子是12，参考值是0到20，这个正常嘛？
50710579,如果月经不规律月经干净当天同房而且内谢会怀孕吗
58324908,我这段时间没有什么胃口吃饭，因为老是觉得自己的肝区特别的疼痛，有的时候全身都没有力气了，都不知道是怎么回事的，真担心自己会得了小三阳疾病。
60200710,精液少怎么办请问吃什么能补充精子
55783125,咨询儿童发育迟缓的问题，可以挂号到儿童医院哪位医生？在这方面权威的核磁共振都做过，一些必要的检查都有没有明确的病理缺陷，只是说话晚，现在和人的交流上感觉有点不顺畅，想去儿童医院就医，不知道该选择哪位医生
53405106,怀孕12周5天，B超检查胎盘下缘覆盖宫颈口内，胎盘位于子宫左前壁，其它都正常，请问怎么办，可以长上去吗？
51774317,胃病返胃酸？别看我年纪，我有老胃病，胃时不时的疼一下，这些日子又增了一下新毛病，胃酸，吐酸水，早晨起来的时候都会吐好多酸水，把跟一张头一低就开始往下流了，那种滋味别提有多难受了，请问是什么原因胃酸的。请问胃酸过多会导致胃癌吗？
22034669,我的皮肤很敏感，脸上的毛细孔很大，请问要用什么药呢？
35833621,上半身前胸肌肉拉伤我去年十二月份疼的有，半个月吧，然后就不疼了，这两天前胸也疼两肩膀也疼，不干打喷嚏，一打就拉的疼，也不能大笑，大笑也疼，我去医院看什么科啊
52004246,怀孕38周，2胎，B超显示羊水深约82mm，羊水指数230mm是不是宝宝有什么问题？
9027172,全部症状：最近这个星期总是有干呕现象，不知怎么回事，像怀孕一样，但又来月事发病时间及原因：治疗情况
64223327,有脚气好痒。然后总起皮，有臭味。
37300581,以前脚受过伤，左脚跟骨骨折，右脚当时还好，后来右脚膝盖走路有点疼，检查为膝盖里面出现积液，现在感觉右脚酸痛又胀又无力，请问是什么原因
52316472,怀孕37周加羊水最大径线33mm羊水指数84mm羊水少吗？
49960627,发烧，头疼，恶心，呕吐打什么针好的快
51939429,小腹右上方疼痛这属于什么症状。
17375015,今天发现嘴角边的汗毛越长越黑，变成了胡子，为什么会这样啊
33083213,气虚，肾虚，口苦，眼涩。便秘，供血不足，无力，健忘，头痛在医院检查过该用什么药好
31453590,睾丸一大一小，我记得十几岁时就有了，当时不懂这些，也没出现过痛苦，如今感觉不太正常，晚上洗澡后休息，右侧有些不舒服，白天就没这实况。
33749066,我是寒性体质，这两天吃了大量的西瓜还有梨，肚子？我是寒性体质，这两天吃了大量的西瓜还有梨，肚子非常难受，请问需要吃什么可以缓解？谢谢。
14167897,我在原地站了10分钟左右，突然头晕眼花，恶心想吐，肚子痛，全身冒冷汗，去了个厕所好一点，这样是怎么回事
73407468,主要症状:起红斑瘙痒发病时间:3天前医生诊断为皮肤过敏已前从来没有过这种症状
56381297,爱滋病多久才知道感染上？爱滋病多久才知道感染上？
44638727,高烧后反复低烧，又在出牙期九个月宝宝高烧治疗四天后反复低烧，高烧时没有别的问题就只发烧，现在刚好又碰到上颚出牙期，不晓得是不是刚好出牙引起得低烧
62242893,主任我的孩子10岁，无明原因出现抽风，已发作多次，请问如何治疗。在我省儿童医院明确诊断为癫痫，如何治疗，该到哪里治疗最好。
55372872,感冒引发肺炎，抽搐，心肌损害2014年11月17号咳嗽三天，抽搐约三分钟。抽搐的原因
37422838,颈椎压迫手麻木无力怎么治疗怎么治疗就有点改善呢
12449116,宝宝断奶有一个月了，这几天左边乳房挺痒的，怎么回事呀
20062353,我的脚为什么会起水泡和痒还掉皮我的脚最开始是老是掉皮和痒。然后过一段时间就起水泡和痒还掉皮。约有三个月左右了。请问要怎么样做才会好
65403668,男54右腿踝骨上部粉碎性骨折
7420083,查出婴儿左侧侧脑室前角宽约0。51cm，双侧侧脑室后角均宽均0。91cm。左侧肾盂分离宽约0。32cm。请问我现在还有必要继续留下肚子里的这个孩子吗？医生说，我这个不算严重，让我32周的时候去复查。我现在很担心，不知道该怎么办？
39670653,患有甲亢较为严重一直吃赛治与心得安现在国内不买赛治了接下来怎么吃药啊？就是甲亢。正常吃药就会控制稍微停药就会严重。求没有赛治后的甲亢治疗法。
29682747,吃什么蔬菜或水果对痔疮好？2年前发现肛门那里长个两个和大豆一样大得两块肉
51672854,三天前小腿开始肿胀我是在网吧上班？三天前小腿开始肿胀我是在网吧上班的一天要坐12个我的要怎么样治疗才能好啊。
50652179,脸上长痘还痒问是怎么回事
56751351,主要症状:胸口疼痛血压高流鼻血发病时间:2009年1月8日化验检查结果:主动脉夹层瘤Ⅲ型未治疗，请专家帮助治愈此病的解决方法，谢谢。
9154281,一生气就全身抽筋，穿不上气来是怎么回事
3144685,射精时精液有透明凝固体是怎么回事啊
30445288,头晕，恶心，腹泻是什么病
29977104,心慌四肢无力胸闷怎么回事
4263600,我的孩子总是肺炎支原体感染反复发作阿奇霉素有过敏反应罗红霉素不管用很需要做药敏试验但不知哪里有做的
56142471,我觉得我现在急需去看看医生，躁狂抑郁症。一到晚上就会因为一点点的小事情而紧张到睡不着，不要理我，我有病。请问躁狂抑郁症怎么治疗啊？我能活了不？请问躁狂抑郁症怎么治疗啊？我能活了不？
53080142,经常出手汗脚汗是一种病吗要怎么办？不管冷或者热总是会出手汗和脚汗。
23461336,原发性高血压要怎么治疗？怎么治疗~
18298730,儿童发烧38。3度。有点咳嗽，吃什么药最好
25888324,我带环快1年了这个月例下走了一个礼拜今天同床后见红了以前没有过
24292851,昏厥，大便失禁压力大大概是凌晨，我妈上卫生间时候突然昏厥并大便失禁，这是什么症状？
8038529,小孩口臭吃什么好，我家小孩最近口臭，舌苔厚，这是什么原因？
68594937,怀孕26周了不想要了，怎么办？
52927442,床单上有精液床单上有精液会弄到内裤上怀孕的吗？被子上也有月经刚过7天
65798626,我梅毒之前是1:80现在是1:8是不是好点了呢
64455017,今天早上起床起来肛门疼痛，今晚上洗澡手指伸进去一摸一颗硬硬的肉粒。这是怎么回事。
22268189,卵巢是直接影响皮肤的重要原因吗？我之前做过3次人流，一个月前又做过一次药流。现在脸上的皮肤已经大不如从前，出现了很多皮肤问题，请问这是因为卵巢的原因才导致皮肤出现问题的吗？人流会影响到卵巢吗？如果是卵巢引起的请给我点建议，怎样才不会有这么多皮肤问题。我才二十岁，我该怎么办？
11393902,怀孕1个半月吃了4片三金片对胎儿有影响吗什么影响？？
23330062,怀孕11周查出缺锌和铁怎么办
46752476,我怀孕6个月了今天我一直拉稀怎么办
58543519,因为外力导致鼻骨骨折拍片显示右侧骨质断裂有错位现在过去一星期了鼻子没变形请问有做复位手术的必要吗？自然愈合行不行？自然愈合后是不是一定会畸形？:
66781108,最近工作压力大没有得到好的休息上火十分严重再加上以前得的痔疮又复发了感觉十分难受而且这次痔疮挺严重的不仅肛门处疼痛而且大便时还便秘带血想了解下生活中要注意的事项怎么预防？
